8479,254,5.0
7802,254,5.0
8480,254,4.0
6138,254,4.0
6147,254,5.0
7809,254,4.0
7751,254,4.0
8486,254,3.0
6669,254,3.0
7429,254,4.0
2747,254,5.0
6623,254,4.0
7813,254,4.0
5138,254,4.0
5833,254,4.0
6258,254,5.0
8496,254,5.0
8497,254,4.0
8502,254,4.0
7179,254,4.0
8116,254,5.0
6268,254,4.0
6099,254,4.0
7187,254,4.0
8514,254,4.0
6007,254,4.0
7004,254,3.0
6292,254,3.0
8531,254,5.0
8619,260,3.0
6113,260,4.0
8620,260,4.0
8624,260,4.0
5854,260,3.0
4900,260,4.0
8633,260,4.0
5816,260,3.0
8634,260,3.0
8636,260,3.0
7429,260,4.0
8638,260,4.0
8643,260,3.0
8352,260,5.0
6425,260,3.0
5138,260,4.0
8648,260,3.0
1708,260,4.0
7578,260,4.0
5999,260,4.0
8514,260,3.0
6483,260,3.0
7668,260,4.0
6734,260,4.0
8746,265,4.0
6496,265,3.0
6662,265,5.0
6957,265,4.0
6669,265,3.0
7429,265,4.0
7758,265,3.0
8648,265,4.0
1523,265,4.0
8767,265,4.0
6523,265,4.0
8775,265,4.0
7451,265,3.0
8778,265,4.0
6279,265,5.0
4681,265,4.0
6012,265,4.0
8531,265,4.0
7668,265,4.0
6297,265,3.0
8619,269,3.0
5928,269,4.0
8841,269,4.0
8844,269,5.0
8284,269,3.0
7067,269,4.0
6134,269,4.0
8846,269,4.0
7223,269,3.0
6957,269,3.0
5816,269,3.0
8854,269,4.0
6667,269,4.0
5879,269,4.0
5882,269,3.0
1523,269,4.0
8862,269,3.0
1708,269,4.0
8445,269,4.0
7179,269,4.0
6542,269,4.0
7187,269,4.0
5991,269,4.0
8876,269,5.0
8463,269,5.0
8619,272,3.0
5928,272,4.0
6969,272,3.0
5940,272,4.0
7970,272,4.0
7342,272,3.0
8634,272,4.0
7429,272,4.0
7685,272,4.0
7086,272,4.0
7939,272,3.0
8643,272,5.0
5134,272,3.0
6069,272,4.0
6977,272,3.0
6074,272,4.0
3899,272,5.0
8767,272,4.0
6381,272,4.0
6910,272,4.0
8987,272,2.0
8988,272,4.0
7644,272,4.0
6098,272,4.0
6099,272,3.0
5991,272,4.0
6997,272,4.0
6012,272,3.0
7256,272,3.0
6297,272,4.0
7299,273,4.0
6662,273,5.0
8281,273,3.0
8284,273,3.0
7676,273,4.0
9017,273,3.0
7614,273,3.0
2738,273,4.0
8343,273,3.0
7751,273,3.0
2747,273,4.0
7227,273,4.0
8173,273,4.0
8706,273,3.0
8594,273,4.0
9036,273,4.0
6268,273,3.0
2160,273,3.0
6548,273,4.0
8368,273,4.0
7999,273,4.0
7253,273,5.0
5999,273,4.0
6483,273,4.0
4681,273,4.0
8316,273,5.0
6012,273,4.0
9287,287,3.0
7963,287,3.0
7808,287,3.0
7614,287,3.0
8154,287,4.0
7429,287,3.0
7685,287,3.0
9318,287,1.0
6210,287,3.0
9323,287,3.0
8594,287,4.0
7179,287,3.0
6268,287,2.0
6470,287,3.0
7188,287,3.0
6997,287,3.0
7999,287,3.0
8373,287,3.0
7708,287,5.0
6297,287,3.0
7956,287,3.0
8385,287,5.0
9370,289,3.0
9374,289,4.0
6042,289,3.0
9017,289,4.0
6969,289,3.0
6957,289,3.0
8638,289,3.0
9379,289,3.0
9380,289,4.0
8167,289,3.0
7813,289,3.0
6948,289,5.0
9386,289,3.0
6859,289,3.0
8594,289,4.0
9392,289,4.0
9202,289,3.0
8502,289,4.0
8445,289,4.0
6177,289,3.0
7451,289,3.0
7187,289,3.0
9413,289,3.0
8531,289,5.0
6297,289,3.0
9424,289,4.0
9428,289,4.0
10116,326,3.0
10118,326,4.0
10120,326,4.0
10124,326,3.0
10126,326,4.0
10130,326,3.0
10133,326,3.0
10134,326,3.0
10139,326,3.0
10142,326,4.0
10151,326,4.0
10154,326,3.0
10157,326,3.0
10162,326,3.0
10170,326,3.0
60,326,4.0
10173,326,3.0
10177,326,4.0
10184,326,3.0
10190,326,3.0
10196,326,4.0
10198,326,4.0
10216,326,4.0
10230,326,3.0
10239,326,3.0
10247,326,4.0
10411,330,4.0
10413,330,3.0
10414,330,3.0
3512,330,4.0
10415,330,3.0
1930,330,3.0
10430,330,4.0
10446,330,4.0
10448,330,4.0
10458,330,3.0
10461,330,3.0
10463,330,4.0
10464,330,4.0
10466,330,4.0
10474,330,4.0
10476,330,3.0
10477,330,5.0
10478,330,4.0
10479,330,4.0
10480,330,5.0
10481,330,4.0
10484,330,5.0
10490,330,5.0
10512,330,4.0
10513,330,4.0
10520,330,5.0
10625,333,5.0
10626,333,5.0
10630,333,3.0
10632,333,5.0
1941,333,4.0
10642,333,4.0
10644,333,5.0
10645,333,5.0
10646,333,4.0
10654,333,5.0
10655,333,4.0
5688,333,5.0
10661,333,4.0
10463,333,3.0
10464,333,4.0
10664,333,4.0
10666,333,5.0
10669,333,5.0
10671,333,4.0
4209,333,3.0
10490,333,4.0
8368,333,5.0
10680,333,4.0
10684,333,5.0
8380,333,4.0
10512,333,3.0
10520,333,5.0
11318,349,3.0
11320,349,3.0
11325,349,4.0
10124,349,4.0
11328,349,4.0
10126,349,5.0
10632,349,5.0
11331,349,5.0
11332,349,4.0
10817,349,3.0
11336,349,4.0
11341,349,3.0
10823,349,5.0
11344,349,4.0
10142,349,4.0
11352,349,4.0
10645,349,4.0
11023,349,4.0
11364,349,4.0
11366,349,3.0
10281,349,4.0
11373,349,4.0
11374,349,3.0
11381,349,4.0
60,349,2.0
11385,349,4.0
11158,349,4.0
11096,349,4.0
11395,349,5.0
11400,349,5.0
11409,349,4.0
11420,349,4.0
10671,349,4.0
11428,349,4.0
11431,349,4.0
10490,349,5.0
10322,349,3.0
10865,349,3.0
10216,349,4.0
10778,349,4.0
11474,349,3.0
11477,349,5.0
11480,349,4.0
12145,383,5.0
12168,383,4.0
12173,383,3.0
12311,415,4.0
12768,415,3.0
12769,415,3.0
12773,415,4.0
1988,415,4.0
12786,415,5.0
12793,415,3.0
5688,415,4.0
12801,415,4.0
12807,415,4.0
12734,415,3.0
12808,415,3.0
12815,415,4.0
12816,415,4.0
10770,415,4.0
12834,415,3.0
13862,436,4.0
13136,436,4.0
12768,436,3.0
13863,436,4.0
3227,436,5.0
11328,436,4.0
10130,436,4.0
13865,436,4.0
13866,436,4.0
10430,436,4.0
12887,436,4.0
12001,436,4.0
13871,436,4.0
13873,436,4.0
11082,436,4.0
10162,436,4.0
11086,436,5.0
13878,436,5.0
13879,436,5.0
13157,436,4.0
11565,436,4.0
13887,436,4.0
11568,436,4.0
10575,436,4.0
12808,436,3.0
2776,436,5.0
10680,436,3.0
13378,436,5.0
13914,436,4.0
13916,436,4.0
13858,436,4.0
11477,436,4.0
14422,447,4.0
14423,447,4.0
14424,447,4.0
14428,447,4.0
10130,447,5.0
3229,447,5.0
14432,447,3.0
13359,447,4.0
10823,447,5.0
13146,447,3.0
9934,447,4.0
2140,447,4.0
2876,447,4.0
13015,447,4.0
11352,447,4.0
2732,447,4.0
12473,447,4.0
10446,447,4.0
11082,447,4.0
10555,447,4.0
14442,447,5.0
14443,447,4.0
10162,447,4.0
11032,447,4.0
14444,447,4.0
13776,447,4.0
13090,447,4.0
10173,447,4.0
10300,447,4.0
14450,447,3.0
13095,447,4.0
5134,447,3.0
14454,447,5.0
11395,447,5.0
13293,447,4.0
11568,447,4.0
12808,447,3.0
14459,447,4.0
14461,447,4.0
14462,447,4.0
10478,447,4.0
10479,447,4.0
2160,447,4.0
11765,447,5.0
12509,447,4.0
2031,447,4.0
13974,447,3.0
8712,447,4.0
14471,447,4.0
13568,447,4.0
10606,447,4.0
10230,447,4.0
10239,447,4.0
14494,447,4.0
1672,451,4.0
4134,451,4.0
12450,451,3.0
14533,451,3.0
11069,451,4.0
13435,451,3.0
2140,451,4.0
10645,451,4.0
13150,451,4.0
13198,451,4.0
13671,451,3.0
14594,451,3.0
14595,451,3.0
11082,451,3.0
14547,451,4.0
14550,451,4.0
10173,451,4.0
10838,451,3.0
12580,451,4.0
14605,451,4.0
12908,451,4.0
14609,451,3.0
13887,451,3.0
13050,451,4.0
14626,451,3.0
14121,451,5.0
11623,454,3.0
12450,454,3.0
13136,454,4.0
12941,454,3.0
14777,454,4.0
14778,454,4.0
10126,454,3.0
14779,454,3.0
14780,454,4.0
13589,454,3.0
10130,454,4.0
13072,454,3.0
14782,454,4.0
14783,454,3.0
10139,454,3.0
14784,454,3.0
13665,454,3.0
9934,454,4.0
13015,454,3.0
11352,454,4.0
10645,454,4.0
14787,454,3.0
11364,454,4.0
13080,454,4.0
13873,454,3.0
10286,454,4.0
11082,454,4.0
11373,454,3.0
1999,454,4.0
12786,454,4.0
13776,454,4.0
13955,454,4.0
10838,454,3.0
11395,454,5.0
14802,454,4.0
14803,454,4.0
14605,454,4.0
12808,454,3.0
10196,454,3.0
10765,454,3.0
14818,454,3.0
2986,454,3.0
14819,454,5.0
14118,454,3.0
11915,454,3.0
14471,454,4.0
14826,454,3.0
14121,454,4.0
10230,454,4.0
10239,454,4.0
14710,467,4.0
11623,467,4.0
15119,467,5.0
15122,467,4.0
15123,467,4.0
14533,467,3.0
1931,467,4.0
14955,467,3.0
13445,467,4.0
13521,467,4.0
14542,467,3.0
12700,467,4.0
10286,467,4.0
10554,467,4.0
11158,467,3.0
15008,467,4.0
15143,467,4.0
12904,467,4.0
12168,467,4.0
15063,467,4.0
11115,467,4.0
13126,467,4.0
7960,475,4.0
5853,475,3.0
15263,475,3.0
9287,475,4.0
6662,475,4.0
7675,475,3.0
7902,475,4.0
6969,475,3.0
6048,475,3.0
15284,475,3.0
4900,475,3.0
8073,475,3.0
8343,475,3.0
7429,475,4.0
7685,475,4.0
15296,475,4.0
6163,475,3.0
5831,475,4.0
5833,475,3.0
15303,475,4.0
15306,475,3.0
8767,475,3.0
6085,475,4.0
15312,475,2.0
15316,475,3.0
6795,475,4.0
15322,475,3.0
7451,475,3.0
6180,475,4.0
7994,475,4.0
15327,475,4.0
15332,475,4.0
8514,475,4.0
8003,475,3.0
8384,475,4.0
8385,475,5.0
4134,499,4.0
12450,499,4.0
16047,499,3.0
13765,499,4.0
10130,499,5.0
10260,499,3.0
1460,499,4.0
10906,499,3.0
14432,499,3.0
14537,499,3.0
13015,499,4.0
16053,499,3.0
16054,499,4.0
16059,499,4.0
11032,499,4.0
14548,499,2.0
3237,499,3.0
14550,499,4.0
14235,499,4.0
10300,499,4.0
10458,499,4.0
10661,499,4.0
12168,499,4.0
13050,499,5.0
12808,499,3.0
16071,499,3.0
2330,499,4.0
13858,499,4.0
637,571,3.0
18142,571,4.0
18143,571,5.0
18145,571,4.0
85,571,3.0
28,571,3.0
7993,571,4.0
18154,571,4.0
10413,574,3.0
4134,574,3.0
12451,574,3.0
13505,574,3.0
14778,574,4.0
10630,574,3.0
13140,574,4.0
16880,574,4.0
13362,574,5.0
18265,574,3.0
11087,574,4.0
13157,574,4.0
10661,574,4.0
11568,574,3.0
14560,574,3.0
13647,574,4.0
13916,574,4.0
11139,574,3.0
18983,601,4.0
18990,601,4.0
18994,601,5.0
17026,601,4.0
14872,601,5.0
19003,601,3.0
13087,601,5.0
14684,601,5.0
12488,601,2.0
13457,601,3.0
19016,601,3.0
19022,601,3.0
6255,601,4.0
19023,601,4.0
11568,601,4.0
15073,601,4.0
11736,601,5.0
12983,601,5.0
19046,601,4.0
17519,601,3.0
19506,615,2.0
4921,615,2.0
19515,615,3.0
4930,615,3.0
4681,615,3.0
9424,615,4.0
19695,620,3.0
19725,620,3.0
12007,631,4.0
4619,631,4.0
15119,654,2.0
20984,654,3.0
14947,654,4.0
10154,654,3.0
10846,654,3.0
10763,654,3.0
20523,654,4.0
11420,654,3.0
10797,654,4.0
12313,677,2.0
14082,677,3.0
16119,677,4.0
18107,677,3.0
10478,677,4.0
11765,677,4.0
14118,677,3.0
10106,677,4.0
22083,681,4.0
17785,681,4.0
22293,681,4.0
3228,681,4.0
11603,681,3.0
14780,681,4.0
22296,681,4.0
2876,681,4.0
14735,681,4.0
10734,681,4.0
14962,681,4.0
22330,681,4.0
5134,681,3.0
22336,681,5.0
14223,681,2.0
22346,681,3.0
21803,681,3.0
22366,682,4.0
16471,682,3.0
13862,682,3.0
2725,682,3.0
17676,682,4.0
12450,682,4.0
22368,682,4.0
22372,682,4.0
21739,682,4.0
22373,682,3.0
22374,682,3.0
22377,682,4.0
12553,682,4.0
2732,682,4.0
12474,682,4.0
11032,682,5.0
10655,682,4.0
22249,682,4.0
12431,682,4.0
10842,682,4.0
22403,682,4.0
13168,682,3.0
12815,682,4.0
22405,682,3.0
12983,682,4.0
10865,682,4.0
2042,682,3.0
13916,682,4.0
11593,682,4.0
1986,716,4.0
9631,716,3.0
8326,716,3.0
6894,716,3.0
5816,716,3.0
62,716,3.0
6676,716,4.0
23242,716,4.0
23247,716,4.0
6268,716,4.0
22095,752,3.0
5201,752,3.0
18090,752,3.0
23980,752,3.0
16255,752,3.0
11568,752,3.0
12734,752,3.0
23985,752,4.0
12646,752,3.0
11428,752,4.0
10774,752,4.0
14568,752,4.0
10058,752,3.0
10230,752,3.0
10790,752,4.0
1983,780,4.0
2268,780,4.0
2326,780,3.0
2330,780,3.0
15843,780,4.0
2338,780,3.0
106,780,4.0
2358,780,3.0
10414,791,3.0
11320,791,4.0
5657,791,3.0
25104,791,3.0
17853,791,3.0
14787,791,3.0
25050,791,4.0
25112,791,3.0
13713,791,4.0
18578,791,4.0
21802,791,3.0
25179,791,4.0
12654,791,4.0
19405,824,4.0
22083,824,4.0
17288,824,4.0
17788,824,4.0
10284,824,3.0
26059,824,4.0
14551,824,4.0
1896,824,4.0
16276,824,5.0
27438,873,5.0
19194,873,4.0
7067,873,5.0
27446,873,5.0
5871,873,4.0
27457,873,4.0
26804,873,4.0
16671,873,4.0
9386,873,4.0
6261,873,5.0
19218,873,5.0
6388,873,5.0
7213,873,4.0
23299,898,4.0
20499,898,4.0
26944,898,3.0
10555,898,4.0
10162,898,3.0
22811,898,2.0
22260,898,4.0
21803,898,4.0
10330,898,4.0
4134,926,5.0
10630,926,3.0
12416,926,4.0
28879,926,3.0
15652,926,4.0
7680,926,3.0
4187,926,3.0
28883,926,4.0
4196,926,4.0
28887,926,4.0
4211,926,5.0
4215,926,5.0
28899,926,4.0
4397,926,4.0
4218,926,5.0
15214,926,4.0
4221,926,4.0
4222,926,3.0
4504,926,4.0
10118,1006,4.0
1936,1006,3.0
12941,1006,3.0
30607,1006,3.0
29034,1006,3.0
13146,1006,4.0
12032,1006,3.0
18351,1006,3.0
30614,1006,3.0
21219,1006,3.0
10302,1006,4.0
30626,1006,4.0
22119,1006,2.0
17806,1006,3.0
21912,1006,3.0
25757,1006,3.0
13647,1006,2.0
14573,1006,3.0
10875,1006,4.0
3272,1030,3.0
31330,1030,4.0
1671,1036,3.0
12313,1036,3.0
25531,1036,4.0
4787,1036,4.0
31449,1036,3.0
26952,1036,4.0
1808,1036,3.0
1703,1036,4.0
22860,1036,3.0
1815,1036,4.0
31498,1036,4.0
14911,1090,4.0
20499,1090,4.0
2727,1090,4.0
19378,1090,4.0
22098,1090,5.0
12416,1090,5.0
11023,1090,5.0
11364,1090,4.0
18265,1090,3.0
10989,1090,4.0
14444,1090,5.0
28887,1090,4.0
12980,1090,4.0
32951,1090,4.0
32953,1090,4.0
7958,1115,3.0
33654,1115,3.0
7609,1115,4.0
7057,1115,5.0
7135,1115,4.0
11942,1115,3.0
27457,1115,4.0
7972,1115,3.0
10925,1115,5.0
8241,1115,4.0
10184,1115,4.0
20559,1115,4.0
33690,1115,4.0
7505,1115,4.0
8987,1115,4.0
33694,1115,3.0
15322,1115,4.0
6275,1115,4.0
6277,1115,2.0
9413,1115,4.0
8319,1115,4.0
6292,1115,4.0
7256,1115,3.0
1259,1149,5.0
330,1149,3.0
1127,1149,4.0
731,1149,4.0
357,1149,4.0
34737,1149,4.0
34738,1149,4.0
365,1149,4.0
212,1149,4.0
1296,1149,4.0
1020,1149,3.0
284,1149,3.0
877,1149,3.0
29874,1176,3.0
3703,1176,3.0
4071,1176,3.0
4076,1176,3.0
27038,1176,3.0
16356,1176,3.0
4006,1176,3.0
26871,1176,4.0
35234,1176,3.0
7960,1184,4.0
7610,1184,4.0
8284,1184,3.0
9017,1184,3.0
7592,1184,3.0
7967,1184,3.0
6054,1184,3.0
8425,1184,4.0
6669,1184,3.0
7977,1184,4.0
5831,1184,3.0
1708,1184,5.0
33200,1184,4.0
6258,1184,5.0
6910,1184,3.0
6091,1184,4.0
6177,1184,3.0
6997,1184,4.0
15332,1184,4.0
5999,1184,4.0
9413,1184,3.0
8202,1184,5.0
12523,1230,4.0
36406,1230,3.0
10622,1230,4.0
11092,1230,3.0
12908,1230,3.0
21257,1230,4.0
30807,1230,4.0
36466,1230,4.0
14494,1230,4.0
12654,1230,4.0
36470,1230,4.0
13937,1247,3.0
12406,1247,4.0
34687,1247,4.0
11530,1247,3.0
14866,1247,4.0
12888,1247,3.0
21492,1247,5.0
11085,1247,4.0
27946,1247,4.0
23980,1247,4.0
36778,1247,3.0
36786,1247,4.0
10671,1247,3.0
17821,1247,3.0
38996,1342,4.0
8610,1342,4.0
13008,1342,3.0
10646,1342,4.0
7966,1342,4.0
4252,1342,4.0
9949,1342,4.0
11568,1342,4.0
10333,1342,5.0
11146,1367,3.0
14422,1367,4.0
1672,1367,1.0
17693,1367,5.0
17676,1367,3.0
17785,1367,3.0
13937,1367,4.0
15122,1367,3.0
15123,1367,5.0
10257,1367,5.0
10130,1367,2.0
10906,1367,3.0
3229,1367,3.0
1941,1367,3.0
13015,1367,4.0
880,1367,4.0
16404,1367,4.0
10987,1367,4.0
12473,1367,4.0
19838,1367,4.0
15023,1367,3.0
16059,1367,2.0
11032,1367,3.0
39449,1367,3.0
17482,1367,2.0
17491,1367,1.0
21407,1367,3.0
10575,1367,4.0
18107,1367,4.0
39473,1367,4.0
15093,1367,4.0
13647,1367,4.0
24333,1367,3.0
2042,1367,4.0
13858,1367,4.0
17785,1408,4.0
27355,1408,3.0
22109,1408,4.0
22346,1408,4.0
17821,1408,5.0
13974,1408,3.0
10876,1408,4.0
12616,1413,3.0
40572,1413,3.0
12448,1413,3.0
14936,1413,3.0
14533,1413,3.0
12687,1413,4.0
12773,1413,3.0
8824,1413,2.0
12464,1413,3.0
40574,1413,4.0
2728,1413,2.0
11352,1413,3.0
12032,1413,3.0
11235,1413,4.0
40579,1413,4.0
32854,1413,3.0
12474,1413,3.0
7966,1413,3.0
13280,1413,3.0
13205,1413,3.0
40583,1413,2.0
1997,1413,3.0
14158,1413,4.0
6614,1413,4.0
10655,1413,3.0
11096,1413,4.0
11563,1413,4.0
12801,1413,3.0
40592,1413,3.0
40594,1413,3.0
10671,1413,4.0
29420,1413,3.0
10480,1413,3.0
10973,1413,3.0
14422,1423,3.0
11007,1423,4.0
13862,1423,4.0
22087,1423,3.0
11325,1423,3.0
10126,1423,2.0
14780,1423,4.0
10130,1423,3.0
11067,1423,4.0
13146,1423,3.0
11352,1423,4.0
11524,1423,4.0
10645,1423,4.0
27785,1423,4.0
13150,1423,3.0
40579,1423,4.0
17477,1423,3.0
1997,1423,3.0
14221,1423,5.0
13039,1423,4.0
18362,1423,4.0
17482,1423,3.0
7686,1423,4.0
10312,1423,4.0
10853,1423,4.0
10479,1423,1.0
40871,1423,4.0
13972,1423,3.0
4134,1434,3.0
8841,1434,3.0
21891,1434,4.0
21963,1434,4.0
37117,1434,3.0
27669,1434,3.0
11395,1434,4.0
11428,1434,4.0
11480,1434,4.0
9761,1438,4.0
6233,1438,3.0
5536,1438,3.0
41228,1438,4.0
2758,1438,5.0
87,1438,4.0
20055,1438,4.0
41242,1438,4.0
41255,1438,5.0
15985,1438,5.0
9844,1438,4.0
11007,1440,3.0
17693,1440,3.0
23105,1440,3.0
14225,1440,3.0
13505,1440,3.0
1977,1440,3.0
10357,1440,4.0
24484,1440,4.0
10130,1440,4.0
8824,1440,3.0
11336,1440,3.0
10134,1440,3.0
25399,1440,3.0
10430,1440,2.0
11885,1440,4.0
13433,1440,1.0
16105,1440,3.0
22377,1440,4.0
13015,1440,3.0
27369,1440,3.0
10645,1440,4.0
13018,1440,4.0
15022,1440,3.0
39074,1440,4.0
19838,1440,3.0
12887,1440,5.0
12475,1440,3.0
7808,1440,4.0
11537,1440,3.0
16059,1440,3.0
17560,1440,3.0
13085,1440,4.0
14551,1440,2.0
13457,1440,4.0
5134,1440,4.0
22874,1440,4.0
10846,1440,2.0
16906,1440,3.0
12503,1440,3.0
16135,1440,3.0
2160,1440,4.0
12754,1440,3.0
13312,1440,3.0
17519,1440,4.0
11293,1440,3.0
11139,1440,3.0
10106,1440,4.0
33923,1454,4.0
7609,1454,3.0
4713,1454,5.0
19267,1454,5.0
8066,1454,4.0
4542,1454,3.0
1692,1454,5.0
9386,1454,4.0
9246,1454,5.0
3107,1454,4.0
6074,1454,4.0
6432,1454,5.0
6374,1454,3.0
41716,1454,5.0
5897,1454,4.0
41718,1454,4.0
8593,1454,4.0
7180,1454,4.0
7451,1454,3.0
7644,1454,5.0
20,1454,3.0
7392,1454,5.0
25825,1454,3.0
8373,1454,3.0
6485,1454,4.0
7714,1454,3.0
9424,1454,4.0
8714,1454,4.0
7956,1454,4.0
8202,1454,5.0
6802,1454,5.0
7213,1454,4.0
41755,1454,4.0
8392,1454,4.0
11146,1459,3.0
10625,1459,3.0
10411,1459,3.0
11668,1459,4.0
12450,1459,4.0
12455,1459,2.0
15177,1459,4.0
41889,1459,4.0
14533,1459,4.0
10257,1459,4.0
17699,1459,3.0
10906,1459,4.0
10430,1459,4.0
10263,1459,3.0
13433,1459,5.0
14228,1459,3.0
12032,1459,4.0
17788,1459,4.0
2732,1459,4.0
10645,1459,4.0
13018,1459,4.0
39074,1459,4.0
13362,1459,4.0
17477,1459,3.0
21898,1459,4.0
13280,1459,3.0
1997,1459,4.0
11948,1459,3.0
14235,1459,5.0
14551,1459,5.0
10302,1459,3.0
41899,1459,4.0
10466,1459,3.0
33186,1459,4.0
11910,1459,3.0
10477,1459,4.0
13713,1459,4.0
6091,1459,3.0
14978,1459,2.0
17816,1459,4.0
14560,1459,4.0
17821,1459,4.0
22134,1459,4.0
2776,1459,4.0
13647,1459,4.0
43062,1630,4.0
5138,1630,4.0
8173,1630,4.0
20565,1630,3.0
17880,1630,4.0
7708,1630,4.0
6297,1630,3.0
8384,1630,4.0
43146,1630,4.0
8624,1667,3.0
6894,1667,3.0
6829,1667,5.0
7685,1667,3.0
15949,1667,3.0
5886,1667,3.0
37038,1667,3.0
7578,1667,3.0
6386,1667,4.0
6388,1667,3.0
8514,1667,4.0
7714,1667,3.0
44074,1667,5.0
16225,1798,3.0
13445,1798,3.0
38858,1798,3.0
41899,1798,4.0
14014,1836,4.0
14777,1836,4.0
14936,1836,4.0
48200,1836,3.0
5657,1836,2.0
48203,1836,3.0
36512,1836,4.0
11537,1836,4.0
16111,1836,4.0
14442,1836,5.0
22511,1836,4.0
11158,1836,4.0
48221,1836,4.0
48223,1836,5.0
14101,1836,4.0
17712,1836,4.0
2395,1836,4.0
14181,1836,4.0
1455,1836,3.0
27352,1883,4.0
965,1883,4.0
29714,1883,3.0
670,1883,3.0
184,1883,4.0
193,1883,4.0
841,1883,2.0
49229,1883,4.0
